200304230052-012	1019	1019	2003/4/23	1	1040010	1	2.8	2.8
200304230052-012	1019	1019	2003/4/23	2	1026956	2	5	10
200304230052-012	1019	1019	2003/4/23	3	1003421	1	4.2	4.2
200304230052-012	1019	1019	2003/4/23	4	1026715	2	2.3	4.6
200304230052-012	1019	1019	2003/4/23	5	1006646	2	5.6	11.2
200304230052-012	1019	1019	2003/4/23	6	1046511	1	3.8	3.8
200304230052-012	1019	1019	2003/4/23	7	1002408	1	1.9	1.9
200304230052-012	1019	1019	2003/4/23	8	1040944	1	2.5	2.5
200304230052-012	1019	1019	2003/4/23	9	1048879	1	2.8	2.8
200304230052-012	1019	1019	2003/4/23	10	1041150	1	1.8	1.8
200304230052-012	1019	1019	2003/4/23	11	1046903	1	3.9	3.9
200304230053-012	1019	1019	2003/4/23	1	1002767	1	11	11
200304230053-012	1019	1019	2003/4/23	2	1001020	2	2.2	4.4
200304230054-012	1019	1019	2003/4/23	1	1047053	1	13.2	13.2
200304230054-012	1019	1019	2003/4/23	2	1005525	1	1.6	1.6
200304230054-012	1019	1019	2003/4/23	3	1036070	1	1.6	1.6
200304230054-012	1019	1019	2003/4/23	4	1003789	1	1.7	1.7
200304230055-012	1019	1019	2003/4/23	1	1032363	1	3.6	3.6
200304230055-012	1019	1019	2003/4/23	2	1040325	1	2.9	2.9
200304230056-012	1019	1019	2003/4/23	1	1036070	1	1.6	1.6
200304230056-012	1019	1019	2003/4/23	2	1005567	1	1.5	1.5
200304230056-012	1019	1019	2003/4/23	3	1034026	1	4.3	4.3
200304230057-012	1019	1019	2003/4/23	1	1002475	1	2.8	2.8
200304230057-012	1019	1019	2003/4/23	2	1004210	1	6.8	6.8
200304230057-012	1019	1019	2003/4/23	4	1048955	1	12.9	12.9
200304230057-012	1019	1019	2003/4/23	5	1003380	1	3.1	3.1
200304230057-012	1019	1019	2003/4/23	6	1036255	1	1	1
200304230057-012	1019	1019	2003/4/23	7	1047328	1	5.5	5.5
200304230057-012	1019	1019	2003/4/23	8	1003048	1	1	1
200304230058-012	1019	1019	2003/4/23	1	1044646	1	4.8	4.8
200304230058-012	1019	1019	2003/4/23	2	1044344	1	8.3	8.3
200304230058-012	1019	1019	2003/4/23	3	1028426	1	2.8	2.8
200304230058-012	1019	1019	2003/4/23	4	1047903	1	2.3	2.3
200304230058-012	1019	1019	2003/4/23	5	1047904	1	2.3	2.3
200304230058-012	1019	1019	2003/4/23	6	1035352	2	1	2
200304230058-012	1019	1019	2003/4/23	7	1035507	2	1.8	3.6
200304230059-012	1019	1019	2003/4/23	2	1048391	0.366	26.8	9.8088
200304230059-012	1019	1019	2003/4/23	3	1005340	1	0.9	0.9
200304230059-012	1019	1019	2003/4/23	4	1036234	2	1.1	2.2
200304230059-012	1019	1019	2003/4/23	5	1005352	1	0.9	0.9
200304230059-012	1019	1019	2003/4/23	6	1034582	1	3.5	3.5
200304230059-012	1019	1019	2003/4/23	7	1048392	1	2.8	2.8
200304230059-012	1019	1019	2003/4/23	8	1046718	1	2.5	2.5
200304230059-012	1019	1019	2003/4/23	9	1046720	1	2.5	2.5
200304230059-012	1019	1019	2003/4/23	10	1001226	1	1.8	1.8
200304230059-012	1019	1019	2003/4/23	11	1015031	1	1.8	1.8
200304230059-012	1019	1019	2003/4/23	12	1001812	2	1.9	3.8
200304230059-012	1019	1019	2003/4/23	13	1021057	1	3.1	3.1
200304230059-012	1019	1019	2003/4/23	14	1046721	1	2.5	2.5
200304230059-012	1019	1019	2003/4/23	17	1045538	1	5.1	5.1
200304230059-012	1019	1019	2003/4/23	18	1038974	0.948	14.4	13.6512
200304230059-012	1019	1019	2003/4/23	19	1048386	1	1.9	1.9
200304230059-012	1019	1019	2003/4/23	20	1005230	1	2.3	2.3
200304230060-012	1019	1019	2003/4/23	3	1013635	1	11	11
200304230060-012	1019	1019	2003/4/23	4	1006930	2	2.9	5.8
200304230060-012	1019	1019	2003/4/23	5	1006947	2	2.5	5
200304230061-012	1019	1019	2003/4/23	1	1038641	1	5.6	5.6
200304230061-012	1019	1019	2003/4/23	2	1036528	1	12.7	12.7
200304230061-012	1019	1019	2003/4/23	3	1005027	1	6.8	6.8
200304230061-012	1019	1019	2003/4/23	4	1035035	1	6.5	6.5
200304230061-012	1019	1019	2003/4/23	5	1036783	1	26.5	26.5
200304230062-012	1019	1019	2003/4/23	1	1001903	4	1.3	5.2
200304230062-012	1019	1019	2003/4/23	2	1005085	1	1.3	1.3
200304230062-012	1019	1019	2003/4/23	3	1001358	2	1.3	2.6
200304230062-012	1019	1019	2003/4/23	4	1007052	1	2	2
200304230062-012	1019	1019	2003/4/23	5	1044202	1	2.5	2.5
200304230062-012	1019	1019	2003/4/23	6	1041296	1	6.5	6.5
200304230062-012	1019	1019	2003/4/23	7	1014619	2	0.5	1
200304230062-012	1019	1019	2003/4/23	8	1003218	2	0.75	1.5
200304230062-012	1019	1019	2003/4/23	9	1014753	2	0.5	1
200304240001-012	1019	1019	2003/4/24	1	1005975	2	7.4	14.8
200304240003-012	1019	1019	2003/4/24	1	1013831	1	12.8	12.8
200304240005-012	1019	1019	2003/4/24	1	1004049	2	1.1	2.2
200304240006-012	1019	1019	2003/4/24	1	1005485	1	2.1	2.1
200304240007-012	1019	1019	2003/4/24	1	1010823	1	41.8	41.8
200304240008-012	1019	1019	2003/4/24	1	1006361	1	16.4	16.4
200304240008-012	1019	1019	2003/4/24	2	1038281	1	27.5	27.5
200304240008-012	1019	1019	2003/4/24	3	1018869	3	14	42
200304240008-012	1019	1019	2003/4/24	4	1024814	1	14.5	14.5
200304240009-012	1019	1019	2003/4/24	1	1005034	48	2	96
200304240009-012	1019	1019	2003/4/24	2	1036165	1	9.1	9.1
200304240010-012	1019	1019	2003/4/24	2	1048403	1	10.5	10.5
200304240010-012	1019	1019	2003/4/24	3	1018319	1	11.5	11.5
200304240010-012	1019	1019	2003/4/24	4	1010588	1	19.8	19.8
200304240011-012	1019	1019	2003/4/24	4	1013675	1	2.4	2.4
200304240011-012	1019	1019	2003/4/24	5	1013826	2	0.6	1.2
200304240011-012	1019	1019	2003/4/24	6	1007834	1	5.5	5.5
200304240011-012	1019	1019	2003/4/24	7	1041022	1	4.5	4.5
200304240012-012	1019	1019	2003/4/24	1	1035019	1	3.3	3.3
200304240012-012	1019	1019	2003/4/24	2	1035022	1	3.5	3.5
200304240012-012	1019	1019	2003/4/24	3	1005683	1	5.4	5.4
200304240012-012	1019	1019	2003/4/24	4	1007101	1	3.3	3.3
200304240012-012	1019	1019	2003/4/24	5	1045702	1	3.7	3.7
200304240012-012	1019	1019	2003/4/24	6	1040758	1	3.6	3.6
200304240012-012	1019	1019	2003/4/24	7	1004030	1	1.8	1.8
200304240012-012	1019	1019	2003/4/24	8	1016359	1	6.3	6.3
200304240012-012	1019	1019	2003/4/24	9	1015922	1	6.9	6.9
200304240012-012	1019	1019	2003/4/24	10	1013511	1	3	3
200304240012-012	1019	1019	2003/4/24	11	1013559	1	6	6
200304240012-012	1019	1019	2003/4/24	16	1013979	11	1.3	14.3
200304240012-012	1019	1019	2003/4/24	17	1002942	10	1.3	13
200304240012-012	1019	1019	2003/4/24	18	1002991	1	1.3	1.3
200304240012-012	1019	1019	2003/4/24	19	1002956	7	1.3	9.1
200304240012-012	1019	1019	2003/4/24	20	1002971	3	1.3	3.9
200304240013-012	1019	1019	2003/4/24	1	1010823	1	41.8	41.8
200304240014-012	1019	1019	2003/4/24	1	1013826	3	0.6	1.8
200304240015-012	1019	1019	2003/4/24	1	1040969	1	7.8	7.8
200304240015-012	1019	1019	2003/4/24	2	1006143	1	3.9	3.9
200304240016-012	1019	1019	2003/4/24	2	1032608	1	61.9	61.9
200304240016-012	1019	1019	2003/4/24	3	1041240	2	17	34
200304240016-012	1019	1019	2003/4/24	4	1013391	1	3	3
200304240016-012	1019	1019	2003/4/24	5	1014860	2	2	4
200304240016-012	1019	1019	2003/4/24	6	1016020	1	3.8	3.8
200304240016-012	1019	1019	2003/4/24	7	1023360	0.984	14.8	14.5632
200304240016-012	1019	1019	2003/4/24	9	1022593	0.824	11.5	9.476
200304240016-012	1019	1019	2003/4/24	10	1020035	1	5.2	5.2
200304240016-012	1019	1019	2003/4/24	11	1034599	1	3.5	3.5
200304240016-012	1019	1019	2003/4/24	12	1006924	2	1.6	3.2
200304240016-012	1019	1019	2003/4/24	13	1034237	3	1.2	3.6
200304240016-012	1019	1019	2003/4/24	14	1008882	2	1.4	2.8
200304240016-012	1019	1019	2003/4/24	15	1028610	2	3.4	6.8
200304240016-012	1019	1019	2003/4/24	16	1026782	1	3.4	3.4
200304240016-012	1019	1019	2003/4/24	17	1034024	1	4.7	4.7
200304240016-012	1019	1019	2003/4/24	18	1026792	1	2.8	2.8
200304240016-012	1019	1019	2003/4/24	19	1042128	1	2.6	2.6
200304240016-012	1019	1019	2003/4/24	20	1000839	1	3.8	3.8
200304240016-012	1019	1019	2003/4/24	21	1027087	1	0.9	0.9
200304240016-012	1019	1019	2003/4/24	22	1001752	1	1.75	1.75
200304240016-012	1019	1019	2003/4/24	23	1034209	1	4.2	4.2
200304240016-012	1019	1019	2003/4/24	24	1013702	1	1.5	1.5
200304240017-012	1019	1019	2003/4/24	3	1022547	1.31	8.6	11.266
200304240017-012	1019	1019	2003/4/24	4	1019579	3	2.6	7.8
200304240019-012	1019	1019	2003/4/24	1	1001612	1	3.5	3.5
200304240019-012	1019	1019	2003/4/24	2	1006189	1	43.9	43.9
200304240020-012	1019	1019	2003/4/24	1	1035034	1	3.3	3.3
200304240020-012	1019	1019	2003/4/24	2	1034150	1	68.5	68.5
200304240020-012	1019	1019	2003/4/24	3	1038322	1	30.8	30.8
200304240022-012	1019	1019	2003/4/24	1	1004971	1	9.8	9.8
200304240022-012	1019	1019	2003/4/24	3	1022466	0.36	14.5	5.22
200304240022-012	1019	1019	2003/4/24	4	1022545	0.476	12.6	5.9976
200304240023-012	1019	1019	2003/4/24	1	1029358	0.608	7.9	4.8032
200304240023-012	1019	1019	2003/4/24	2	1022545	0.512	12.6	6.4512
200304240024-012	1019	1019	2003/4/24	2	1014879	1	4.1	4.1
200304240025-012	1019	1019	2003/4/24	1	1027569	1	1	1
200304240026-012	1019	1019	2003/4/24	1	1048965	1	6.7	6.7
200304240026-012	1019	1019	2003/4/24	2	1004280	3	3	9
200304240026-012	1019	1019	2003/4/24	3	1008101	3	1	3
200304240026-012	1019	1019	2003/4/24	5	1000687	2	0.8	1.6
200304240027-012	1019	1019	2003/4/24	1	1044056	1	11.5	11.5
200304240027-012	1019	1019	2003/4/24	2	1022581	0.642	15.4	9.8868
200304240027-012	1019	1019	2003/4/24	3	1012171	1	7.2	7.2
200304240027-012	1019	1019	2003/4/24	4	1048322	2	11.9	23.8
200304240027-012	1019	1019	2003/4/24	5	1048957	1	15	15
200304240027-012	1019	1019	2003/4/24	6	1048956	1	15	15
200304240027-012	1019	1019	2003/4/24	7	1035027	1	5.7	5.7
200304240027-012	1019	1019	2003/4/24	8	1002339	1	8.6	8.6
200304240027-012	1019	1019	2003/4/24	9	1034085	1	2.3	2.3
200304240027-012	1019	1019	2003/4/24	10	1034087	2	2.6	5.2
200304240027-012	1019	1019	2003/4/24	11	1034086	3	2.6	7.8
200304240028-012	1019	1019	2003/4/24	1	1048796	1	52.5	52.5
200304240028-012	1019	1019	2003/4/24	2	1014690	1	1	1
200304240028-012	1019	1019	2003/4/24	5	1000547	1	10.2	10.2
200304240028-012	1019	1019	2003/4/24	6	1013712	1	2.8	2.8
200304240030-012	1019	1019	2003/4/24	1	1035115	1	4.9	4.9
200304240030-012	1019	1019	2003/4/24	2	1035985	3	1.2	3.6
200304240030-012	1019	1019	2003/4/24	4	1046903	1	3.9	3.9
200304240031-012	1019	1019	2003/4/24	1	1048393	1	43.2	43.2
200304240031-012	1019	1019	2003/4/24	3	1041051	4	3	12
200304240031-012	1019	1019	2003/4/24	4	1005003	4	2.1	8.4
200304240032-012	1019	1019	2003/4/24	3	1014043	1	24	24
200304240032-012	1019	1019	2003/4/24	4	1026941	1	21.9	21.9
200304240032-012	1019	1019	2003/4/24	5	1040973	1	2.4	2.4
200304240033-012	1019	1019	2003/4/24	1	1046850	1	1.9	1.9
200304240033-012	1019	1019	2003/4/24	2	1038640	1	5.6	5.6
200304240033-012	1019	1019	2003/4/24	3	1011824	1	0.8	0.8
200304240033-012	1019	1019	2003/4/24	4	1006361	1	16.4	16.4
200304240033-012	1019	1019	2003/4/24	5	1006379	1	15.9	15.9
200304240034-012	1019	1019	2003/4/24	1	1038980	3	2.9	8.7
200304240034-012	1019	1019	2003/4/24	2	1022636	0.094	17.9	1.6826
200304240034-012	1019	1019	2003/4/24	3	1022545	0.596	12.6	7.5096
200304240036-012	1019	1019	2003/4/24	5	1024736	1	29.6	29.6
200304240037-012	1019	1019	2003/4/24	1	1002030	1	0.9	0.9
200304240039-012	1019	1019	2003/4/24	1	1027542	1	2.3	2.3
200304240040-012	1019	1019	2003/4/24	1	1002090	1	2.9	2.9
200304240041-012	1019	1019	2003/4/24	1	1041997	1	3.6	3.6
200304240041-012	1019	1019	2003/4/24	2	1019355	1	5.4	5.4
200304240042-012	1019	1019	2003/4/24	1	1001866	1	2.4	2.4
200304240042-012	1019	1019	2003/4/24	2	1035035	1	6.5	6.5
200304240044-012	1019	1019	2003/4/24	1	1022545	1.032	12.6	13.0032
200304240044-012	1019	1019	2003/4/24	7	1021084	4	1.4	5.6
200304240044-012	1019	1019	2003/4/24	8	1043205	1	3.6	3.6
200304240044-012	1019	1019	2003/4/24	9	1037050	1	4	4
200304240044-012	1019	1019	2003/4/24	10	1024139	2	1.25	2.5
200304240045-012	1019	1019	2003/4/24	1	1004972	1	34.8	34.8
200304240045-012	1019	1019	2003/4/24	2	1048671	1	10.5	10.5
200304240047-012	1019	1019	2003/4/24	9	1015062	1	1.6	1.6
200304240047-012	1019	1019	2003/4/24	10	1005039	2	3.6	7.2
200304240047-012	1019	1019	2003/4/24	11	1004995	2	2.1	4.2
200304240048-012	1019	1019	2003/4/24	1	1010979	1	19.9	19.9
200304240048-012	1019	1019	2003/4/24	2	1040493	1	3.8	3.8
200304240048-012	1019	1019	2003/4/24	3	1036393	1	2.3	2.3
200304240048-012	1019	1019	2003/4/24	4	1002285	1	4.8	4.8
200304240048-012	1019	1019	2003/4/24	5	1041148	1	6	6
200304240050-012	1019	1019	2003/4/24	2	1025598	1	3.9	3.9
200304240050-012	1019	1019	2003/4/24	3	1013675	1	2.4	2.4
200304240050-012	1019	1019	2003/4/24	4	1015053	1	2.9	2.9
200304240050-012	1019	1019	2003/4/24	5	1013633	1	1.6	1.6
200304240050-012	1019	1019	2003/4/24	6	1001592	1	25.4	25.4
200304240051-012	1019	1019	2003/4/24	1	1038307	2	23.8	47.6
200304240052-012	1019	1019	2003/4/24	1	1034150	2	68.5	137
200304240053-012	1019	1019	2003/4/24	1	1004848	2	2.3	4.6
200304240053-012	1019	1019	2003/4/24	2	1004870	2	2.4	4.8
200304240053-012	1019	1019	2003/4/24	3	1036740	3	1	3
200304240053-012	1019	1019	2003/4/24	4	1040147	3	0.9	2.7
200304240053-012	1019	1019	2003/4/24	5	1001090	1	1.9	1.9
200304240054-012	1019	1019	2003/4/24	1	1000848	24	1.9	45.6
200304240054-012	1019	1019	2003/4/24	2	1006189	1	43.9	43.9
200304240054-012	1019	1019	2003/4/24	3	1022808	1.616	9.5	15.352
200304240055-012	1019	1019	2003/4/24	1	1014937	1	5.4	5.4
200304240055-012	1019	1019	2003/4/24	2	1027067	1	3	3
200304240055-012	1019	1019	2003/4/24	3	1022874	1	7.2	7.2
200304240055-012	1019	1019	2003/4/24	4	1007361	1	1.5	1.5
200304240055-012	1019	1019	2003/4/24	5	1036185	1	1.5	1.5
200304240055-012	1019	1019	2003/4/24	6	1028098	1	2.5	2.5
200304240055-012	1019	1019	2003/4/24	7	1023306	0.212	110	23.32
200304240055-012	1019	1019	2003/4/24	8	1023615	0.492	35.8	17.6136
200304240056-012	1019	1019	2003/4/24	1	1048671	1	10.5	10.5
200304240056-012	1019	1019	2003/4/24	2	1022654	0.624	16.3	10.1712
200304240057-012	1019	1019	2003/4/24	1	1015267	1	9	9
200304240057-012	1019	1019	2003/4/24	2	1004863	1	5.9	5.9
200304240057-012	1019	1019	2003/4/24	3	1017063	1	4.8	4.8
200304240057-012	1019	1019	2003/4/24	4	1047894	1	3	3
200304240057-012	1019	1019	2003/4/24	5	1031004	1	4.2	4.2
200304240058-012	1019	1019	2003/4/24	1	1012292	1	3	3
200304240058-012	1019	1019	2003/4/24	2	1041154	1	3.3	3.3
200304240058-012	1019	1019	2003/4/24	3	1008950	0.35	15.6	5.46
200304240058-012	1019	1019	2003/4/24	4	1047894	1	3	3
200304240058-012	1019	1019	2003/4/24	5	1000888	1	19.5	19.5
200304240058-012	1019	1019	2003/4/24	6	1040443	5	1.1	5.5
200304240058-012	1019	1019	2003/4/24	7	1015983	5	1	5
200304240058-012	1019	1019	2003/4/24	8	1037896	1	3.7	3.7
200304240059-012	1019	1019	2003/4/24	2	1001249	1	1	1
200304240059-012	1019	1019	2003/4/24	3	1002020	1	15.8	15.8
200304240060-012	1019	1019	2003/4/24	1	1048963	1	32.8	32.8
200304240061-012	1019	1019	2003/4/24	1	1040333	1	8.1	8.1
200304240061-012	1019	1019	2003/4/24	2	1002858	1	8.1	8.1
200304240062-012	1019	1019	2003/4/24	1	1014298	2	5.3	10.6
200304240062-012	1019	1019	2003/4/24	2	1006808	1	5.9	5.9
200304240062-012	1019	1019	2003/4/24	3	1002914	1	3.3	3.3
200304240062-012	1019	1019	2003/4/24	4	1004037	1	16.8	16.8
200304240062-012	1019	1019	2003/4/24	5	1041240	1	17	17
200304240063-012	1019	1019	2003/4/24	1	1041452	1	6.5	6.5
200304240064-012	1019	1019	2003/4/24	1	1008643	0.166	25.4	4.2164
200304240065-012	1019	1019	2003/4/24	1	1045659	1	17.5	17.5
200304240065-012	1019	1019	2003/4/24	2	1005905	1	1.8	1.8
200304240065-012	1019	1019	2003/4/24	3	1035033	1	54	54
200304240066-012	1019	1019	2003/4/24	1	1001613	1	9.1	9.1
200304240066-012	1019	1019	2003/4/24	2	1000811	1	17.6	17.6
200304240066-012	1019	1019	2003/4/24	3	1048715	1	2.9	2.9
200304240066-012	1019	1019	2003/4/24	4	1034634	1	6.2	6.2
200304240067-012	1019	1019	2003/4/24	3	1003713	2	2.6	5.2
200304240067-012	1019	1019	2003/4/24	4	1027083	1	1.8	1.8
200304240068-012	1019	1019	2003/4/24	1	1005039	1	3.6	3.6
200304240069-012	1019	1019	2003/4/24	1	1026198	1	34.4	34.4
200304240069-012	1019	1019	2003/4/24	2	1006843	8	2.7	21.6
200304240069-012	1019	1019	2003/4/24	3	1046155	1	1.9	1.9
200304240070-012	1019	1019	2003/4/24	1	1048309	1	2	2
200304240070-012	1019	1019	2003/4/24	2	1008960	0.238	16	3.808
200304240070-012	1019	1019	2003/4/24	3	1038987	2	4.8	9.6
200304240070-012	1019	1019	2003/4/24	4	1035507	1	1.8	1.8
200304240070-012	1019	1019	2003/4/24	5	1037896	1	3.7	3.7
200304240071-012	1019	1019	2003/4/24	1	1048670	1	1.4	1.4
200304240072-012	1019	1019	2003/4/24	1	1038437	1	4.6	4.6
200304240072-012	1019	1019	2003/4/24	2	1022129	0.214	18.9	4.0446
200304240072-012	1019	1019	2003/4/24	3	1010097	0.12	21.2	2.544
200304240072-012	1019	1019	2003/4/24	4	1022549	0.19	14.7	2.793
200304240072-012	1019	1019	2003/4/24	5	1030878	0.13	25.6	3.328
200304240072-012	1019	1019	2003/4/24	6	1042147	1	3	3
200304240072-012	1019	1019	2003/4/24	7	1004030	1	1.8	1.8
200304240072-012	1019	1019	2003/4/24	8	1005471	1	8.2	8.2
200304240072-012	1019	1019	2003/4/24	9	1015892	1	7.6	7.6
200304240072-012	1019	1019	2003/4/24	10	1015115	2	1.9	3.8
200304240072-012	1019	1019	2003/4/24	11	1007248	1	5.8	5.8
200304240072-012	1019	1019	2003/4/24	12	1042517	1	4.3	4.3
200304240072-012	1019	1019	2003/4/24	13	1000815	1	2.15	2.15
200304240072-012	1019	1019	2003/4/24	14	1008452	0.636	20.5	13.038
200304240072-012	1019	1019	2003/4/24	16	1008675	0.188	15	2.82
200304240072-012	1019	1019	2003/4/24	17	1038460	1	2.7	2.7
200304240072-012	1019	1019	2003/4/24	18	1000049	1	6.7	6.7
200304240072-012	1019	1019	2003/4/24	19	1001387	2	2.6	5.2
200304240073-012	1019	1019	2003/4/24	1	1040119	0.51	18.6	9.486
200304240073-012	1019	1019	2003/4/24	2	1024277	0.364	17.2	6.2608
200304240073-012	1019	1019	2003/4/24	3	1005905	2	1.8	3.6
200304240073-012	1019	1019	2003/4/24	4	1023768	0.224	17.2	3.8528
200304240073-012	1019	1019	2003/4/24	5	1010097	0.314	21.2	6.6568
200304240074-012	1019	1019	2003/4/24	1	1021188	2	2.1	4.2
200304240074-012	1019	1019	2003/4/24	2	1026690	1	0.9	0.9
200304240074-012	1019	1019	2003/4/24	3	1026687	2	1	2
200304240074-012	1019	1019	2003/4/24	4	1033375	1	4.1	4.1
200304240074-012	1019	1019	2003/4/24	5	1003430	2	6.4	12.8
200304240074-012	1019	1019	2003/4/24	6	1034856	1	3.4	3.4
200304240076-012	1019	1019	2003/4/24	1	1048389	0.536	17.9	9.5944
200304240076-012	1019	1019	2003/4/24	2	1044056	1	11.5	11.5
200304240076-012	1019	1019	2003/4/24	4	1005515	2	1.1	2.2
200304240077-012	1019	1019	2003/4/24	1	1026201	1	39	39
200304240077-012	1019	1019	2003/4/24	3	1023147	1	57.8	57.8
200304240078-012	1019	1019	2003/4/24	1	1048659	0.294	39.6	11.6424
200304240078-012	1019	1019	2003/4/24	4	1003003	1	1.3	1.3
200304240078-012	1019	1019	2003/4/24	5	1002971	1	1.3	1.3
200304240078-012	1019	1019	2003/4/24	6	1047261	1	5.2	5.2
200304240078-012	1019	1019	2003/4/24	7	1038918	1	3.5	3.5
200304240078-012	1019	1019	2003/4/24	8	1038919	1	3.5	3.5
200304240078-012	1019	1019	2003/4/24	9	1005977	1	2.9	2.9
200304240079-012	1019	1019	2003/4/24	3	1041800	1	14.9	14.9
200304240080-012	1019	1019	2003/4/24	1	1045686	2	16.5	33
200304240080-012	1019	1019	2003/4/24	2	1026955	1	5	5
200304240080-012	1019	1019	2003/4/24	3	1001570	1	6.5	6.5
200304240080-012	1019	1019	2003/4/24	4	1004309	1	7.4	7.4
200304240081-012	1019	1019	2003/4/24	1	1007911	24	2.2	52.8
200304240082-012	1019	1019	2003/4/24	1	1011637	2	1.2	2.4
200304240082-012	1019	1019	2003/4/24	2	1013662	1	11.6	11.6
200304240082-012	1019	1019	2003/4/24	3	1013447	1	3.1	3.1
200304240082-012	1019	1019	2003/4/24	4	1048301	1	3.9	3.9
200304240082-012	1019	1019	2003/4/24	5	1022280	0.482	7.8	3.7596
200304240082-012	1019	1019	2003/4/24	6	1015983	5	1	5
200304240083-012	1019	1019	2003/4/24	2	1032857	2	2.6	5.2
200304240084-012	1019	1019	2003/4/24	1	1022194	0.422	13	5.486
200304240084-012	1019	1019	2003/4/24	2	1002090	1	2.9	2.9
200304240084-012	1019	1019	2003/4/24	3	1026810	1	4.2	4.2
200304240084-012	1019	1019	2003/4/24	4	1018535	1	4.4	4.4
200304240084-012	1019	1019	2003/4/24	5	1003263	1	3.5	3.5
200304240085-012	1019	1019	2003/4/24	1	1044430	1	1	1
200304240085-012	1019	1019	2003/4/24	6	1011752	5	0.3	1.5
200304240086-012	1019	1019	2003/4/24	1	1041142	1	5	5
200304240086-012	1019	1019	2003/4/24	2	1007370	1	2.4	2.4
200304240086-012	1019	1019	2003/4/24	3	1006165	1	6.9	6.9
200304240086-012	1019	1019	2003/4/24	4	1042251	3	1.5	4.5
200304240086-012	1019	1019	2003/4/24	5	1041369	1	1.9	1.9
200304240086-012	1019	1019	2003/4/24	6	1001527	1	2.5	2.5
200304240087-012	1019	1019	2003/4/24	1	1043079	1	16.2	16.2
200304240088-012	1019	1019	2003/4/24	2	1022545	0.51	12.6	6.426
200304240088-012	1019	1019	2003/4/24	3	1022534	0.306	42.7	13.0662
200304240088-012	1019	1019	2003/4/24	4	1023804	0.238	10	2.38
200304240089-012	1019	1019	2003/4/24	1	1005729	1	21.9	21.9
200304240089-012	1019	1019	2003/4/24	2	1003698	1	8.5	8.5
200304240090-012	1019	1019	2003/4/24	9	1013795	2	0.8	1.6
200304240090-012	1019	1019	2003/4/24	10	1038085	1	8.2	8.2
200304240090-012	1019	1019	2003/4/24	12	1007997	4	1.9	7.6
200304240090-012	1019	1019	2003/4/24	13	1048668	4	1.4	5.6
200304240091-012	1019	1019	2003/4/24	1	1039043	1	2.8	2.8
200304240091-012	1019	1019	2003/4/24	2	1002169	1	2.9	2.9
200304240092-012	1019	1019	2003/4/24	1	1005027	1	6.8	6.8
200304240093-012	1019	1019	2003/4/24	1	1016996	8.40E-02	10.2	0.8568
200304240093-012	1019	1019	2003/4/24	2	1017011	6.60E-02	10.8	0.7128
200304240093-012	1019	1019	2003/4/24	3	1017039	0.37	17.5	6.475
200304240093-012	1019	1019	2003/4/24	4	1026249	8.40E-02	11.8	0.9912
200304240093-012	1019	1019	2003/4/24	5	1024516	0.282	17.3	4.8786
200304240094-012	1019	1019	2003/4/24	1	1033201	1	3.3	3.3
200304240094-012	1019	1019	2003/4/24	3	1021353	2	2.5	5
200304240096-012	1019	1019	2003/4/24	1	1033869	1	18.5	18.5
200304240097-012	1019	1019	2003/4/24	1	1006146	1	32.8	32.8
200304240097-012	1019	1019	2003/4/24	2	1012772	1	21.5	21.5
200304240097-012	1019	1019	2003/4/24	3	1004995	2	2.1	4.2
200304240097-012	1019	1019	2003/4/24	4	1005039	1	3.6	3.6
200304240098-012	1019	1019	2003/4/24	1	1004814	24	1.65	39.6
200304240098-012	1019	1019	2003/4/24	2	1001903	24	1.3	31.2
200304240099-012	1019	1019	2003/4/24	1	1048985	1	58.8	58.8
200304240100-012	1019	1019	2003/4/24	1	1005027	2	6.8	13.6
200304240100-012	1019	1019	2003/4/24	2	1040147	3	0.9	2.7
200304240100-012	1019	1019	2003/4/24	3	1013801	1	1.1	1.1
200304240100-012	1019	1019	2003/4/24	5	1014153	1	5.4	5.4
200304240100-012	1019	1019	2003/4/24	6	1041060	1	12.8	12.8
200304240100-012	1019	1019	2003/4/24	7	1018926	1	18.5	18.5
200304240100-012	1019	1019	2003/4/24	8	1005342	1	4.4	4.4
